序号,fGP,fTS,fIF,fTI,fDS,fEN,fCDL
1,0.123174,0.300767,0.272696,0.676225,0.323976,0.099021,0.086598
2,0.323976,0.130221,0.900962,0.847802,0.500184,0.272696,0.272637
3,0.780239,0.108121,0.500184,0.323976,0.876826,0.764611,0.813395
4,0.186661,0.72748,0.05,0.079177,0.500184,0.72748,0.272637
5,0.226809,0.185902,0.123174,0.95,0.876826,0.099021,0.172158
6,0.81429,0.447584,0.272696,0.099021,0.379864,0.123174,0.145943
7,0.05,0.549053,0.123174,0.920796,0.95,0.686889,0.813395
8,0.323976,0.156048,0.186661,0.379864,0.876826,0.927703,0.813395
9,0.780239,0.549053,0.95,0.05,0.063032,0.272696,0.813395
10,0.063032,0.72748,0.561188,0.620396,0.900962,0.95,0.949965
11,0.43913,0.686889,0.773288,0.272696,0.063032,0.079177,0.235474
12,0.741923,0.219978,0.876826,0.72745,0.900962,0.72748,0.920796
13,0.6995,0.764611,0.949965,0.379864,0.561188,0.272696,0.72745
14,0.844119,0.300767,0.561188,0.773288,0.920796,0.854072,0.95
15,0.892001,0.500147,0.876826,0.72745,0.05,0.05,0.72745
16,0.910716,0.447584,0.561188,0.063032,0.05,0.272696,0.500184
17,0.741923,0.686889,0.900962,0.936935,0.95,0.43913,0.920796
18,0.926456,0.346926,0.876826,0.152222,0.079177,0.079177,0.949965
19,0.05,0.500147,0.620396,0.500184,0.05,0.123174,0.05
20,0.500158,0.913384,0.72745,0.95,0.813395,0.72748,0.95
21,0.226809,0.05,0.500184,0.272696,0.500184,0.549053,0.145943
22,0.05,0.854072,0.272696,0.272696,0.05,0.05,0.05
23,0.6995,0.130221,0.847802,0.186661,0.676225,0.272696,0.72745
24,0.653361,0.346926,0.323976,0.72745,0.813395,0.549053,0.620396
25,0.552729,0.764611,0.876826,0.500184,0.079177,0.05,0.313263
26,0.6995,0.300767,0.43913,0.05,0.123174,0.43913,0.356971
27,0.780239,0.927703,0.936935,0.72745,0.95,0.854072,0.920796
28,0.910716,0.72748,0.876826,0.620396,0.95,0.827875,0.936935
29,0.05,0.108121,0.05,0.876826,0.379864,0.063032,0.05
30,0.05,0.185902,0.05,0.186661,0.186661,0.272696,0.086598
31,0.323976,0.346926,0.72745,0.323976,0.620396,0.272696,0.145943
32,0.910716,0.896545,0.95,0.226809,0.43913,0.43913,0.949965
33,0.741923,0.25832,0.500184,0.079177,0.05,0.686889,0.356971
34,0.741923,0.346926,0.323976,0.773288,0.226809,0.643218,0.201969
35,0.95,0.896545,0.95,0.561188,0.620396,0.379864,0.95
36,0.552729,0.72748,0.561188,0.847802,0.676225,0.379864,0.620396
37,0.926456,0.396156,0.272696,0.323976,0.876826,0.186661,0.451209
38,0.604147,0.643218,0.43913,0.773288,0.876826,0.876874,0.900962
39,0.95,0.686889,0.95,0.561188,0.900962,0.323976,0.95
40,0.844119,0.130221,0.773288,0.876826,0.900962,0.854072,0.847802
41,0.81429,0.25832,0.323976,0.099021,0.847802,0.549053,0.620396
42,0.604147,0.219978,0.72745,0.43913,0.620396,0.597029,0.676225
43,0.379864,0.346926,0.813395,0.379864,0.272696,0.597029,0.235474
44,0.379864,0.72748,0.72745,0.226809,0.379864,0.186661,0.313263
45,0.939605,0.300767,0.72745,0.323976,0.272696,0.079177,0.936935
46,0.604147,0.913384,0.847802,0.123174,0.152222,0.549053,0.561188
47,0.604147,0.927703,0.847802,0.620396,0.323976,0.854072,0.773288
48,0.379864,0.25832,0.620396,0.500184,0.676225,0.876874,0.500184
49,0.323976,0.185902,0.72745,0.05,0.063032,0.939811,0.451209
50,0.780239,0.447584,0.152222,0.813395,0.05,0.05,0.086598
51,0.379864,0.500147,0.05,0.272696,0.72745,0.643218,0.72745
52,0.379864,0.130221,0.323976,0.72745,0.123174,0.500147,0.103444
53,0.604147,0.300767,0.72745,0.05,0.226809,0.500147,0.773288
54,0.653361,0.219978,0.500184,0.847802,0.813395,0.226809,0.72745
55,0.123174,0.827875,0.500184,0.876826,0.186661,0.152222,0.086598
56,0.741923,0.130221,0.063032,0.079177,0.323976,0.95,0.451209
57,0.43913,0.827875,0.620396,0.847802,0.676225,0.186661,0.773288
58,0.604147,0.643218,0.379864,0.773288,0.099021,0.379864,0.272637
59,0.226809,0.156048,0.05,0.079177,0.272696,0.643218,0.060163
60,0.500158,0.798088,0.323976,0.876826,0.900962,0.854072,0.936935
61,0.063032,0.939811,0.379864,0.773288,0.813395,0.43913,0.876826
62,0.653361,0.396156,0.813395,0.500184,0.920796,0.43913,0.773288
63,0.939605,0.396156,0.773288,0.186661,0.920796,0.686889,0.876826
64,0.910716,0.346926,0.676225,0.920796,0.920796,0.597029,0.949965
65,0.226809,0.130221,0.079177,0.05,0.079177,0.896545,0.05
66,0.81429,0.447584,0.43913,0.099021,0.620396,0.764611,0.847802
67,0.939605,0.447584,0.561188,0.847802,0.620396,0.186661,0.847802
68,0.272696,0.913384,0.272696,0.813395,0.773288,0.43913,0.876826
69,0.869922,0.185902,0.900962,0.323976,0.847802,0.272696,0.95
70,0.81429,0.643218,0.676225,0.773288,0.272696,0.686889,0.313263
71,0.604147,0.447584,0.500184,0.95,0.876826,0.549053,0.813395
72,0.272696,0.798088,0.72745,0.500184,0.43913,0.323976,0.561188
73,0.653361,0.686889,0.95,0.186661,0.323976,0.323976,0.676225
74,0.099021,0.185902,0.323976,0.936935,0.920796,0.686889,0.813395
75,0.910716,0.346926,0.272696,0.05,0.05,0.643218,0.201969
76,0.099021,0.346926,0.272696,0.95,0.813395,0.686889,0.900962
77,0.05,0.939811,0.561188,0.272696,0.323976,0.123174,0.272637
78,0.81429,0.25832,0.379864,0.900962,0.43913,0.43913,0.620396
79,0.869922,0.686889,0.676225,0.949965,0.676225,0.323976,0.813395
80,0.780239,0.07363,0.676225,0.123174,0.676225,0.95,0.813395
81,0.379864,0.219978,0.620396,0.152222,0.949965,0.72748,0.676225
82,0.05,0.185902,0.05,0.773288,0.43913,0.05,0.086598
83,0.741923,0.686889,0.379864,0.323976,0.226809,0.939811,0.313263
84,0.500158,0.396156,0.936935,0.847802,0.379864,0.323976,0.500184
85,0.939605,0.130221,0.676225,0.43913,0.152222,0.063032,0.676225
86,0.272696,0.130221,0.05,0.226809,0.186661,0.099021,0.060163
87,0.063032,0.95,0.847802,0.561188,0.379864,0.079177,0.313263
88,0.186661,0.156048,0.05,0.676225,0.323976,0.123174,0.123126
89,0.186661,0.854072,0.949965,0.813395,0.813395,0.643218,0.900962
90,0.43913,0.447584,0.323976,0.676225,0.676225,0.186661,0.403197
91,0.272696,0.500147,0.620396,0.323976,0.272696,0.152222,0.145943
92,0.272696,0.686889,0.920796,0.186661,0.063032,0.379864,0.235474
93,0.099021,0.597029,0.72745,0.123174,0.05,0.152222,0.060163
94,0.500158,0.447584,0.099021,0.152222,0.079177,0.854072,0.060163
95,0.43913,0.827875,0.813395,0.123174,0.561188,0.379864,0.451209
96,0.604147,0.764611,0.900962,0.43913,0.123174,0.643218,0.773288
97,0.939605,0.396156,0.676225,0.323976,0.72745,0.43913,0.676225
98,0.653361,0.25832,0.123174,0.500184,0.936935,0.43913,0.272637
99,0.552729,0.25832,0.063032,0.949965,0.72745,0.43913,0.620396
100,0.939605,0.300767,0.43913,0.500184,0.620396,0.854072,0.847802
101,0.379864,0.854072,0.72745,0.813395,0.186661,0.186661,0.403197
102,0.6995,0.300767,0.272696,0.272696,0.847802,0.379864,0.235474
103,0.43913,0.447584,0.186661,0.05,0.05,0.643218,0.123126
104,0.099021,0.500147,0.123174,0.226809,0.226809,0.379864,0.145943
105,0.500158,0.798088,0.847802,0.813395,0.847802,0.379864,0.876826
106,0.780239,0.686889,0.936935,0.620396,0.620396,0.854072,0.773288
107,0.741923,0.219978,0.099021,0.43913,0.379864,0.379864,0.235474
108,0.552729,0.686889,0.323976,0.773288,0.226809,0.099021,0.172158
109,0.152222,0.500147,0.05,0.323976,0.500184,0.500147,0.356971
110,0.653361,0.876874,0.72745,0.72745,0.063032,0.05,0.620396
111,0.05,0.089387,0.05,0.123174,0.099021,0.379864,0.05
112,0.95,0.060467,0.43913,0.72745,0.72745,0.597029,0.72745
113,0.186661,0.500147,0.72745,0.379864,0.079177,0.226809,0.05
114,0.079177,0.597029,0.500184,0.05,0.05,0.063032,0.05
115,0.186661,0.798088,0.876826,0.72745,0.272696,0.123174,0.201969
116,0.323976,0.500147,0.152222,0.500184,0.152222,0.272696,0.123126
117,0.43913,0.798088,0.847802,0.676225,0.379864,0.913384,0.561188
118,0.079177,0.219978,0.152222,0.05,0.43913,0.597029,0.676225
119,0.323976,0.219978,0.620396,0.272696,0.079177,0.186661,0.145943
120,0.226809,0.72748,0.949965,0.620396,0.620396,0.500147,0.72745
121,0.43913,0.500147,0.813395,0.186661,0.05,0.05,0.103444
122,0.939605,0.185902,0.900962,0.813395,0.949965,0.272696,0.95
123,0.379864,0.25832,0.323976,0.900962,0.813395,0.05,0.235474
124,0.844119,0.346926,0.379864,0.272696,0.72745,0.72748,0.676225
125,0.226809,0.108121,0.05,0.05,0.05,0.272696,0.05
126,0.939605,0.300767,0.847802,0.272696,0.95,0.95,0.949965
127,0.099021,0.300767,0.43913,0.186661,0.500184,0.272696,0.123126
128,0.500158,0.108121,0.813395,0.500184,0.272696,0.379864,0.500184
129,0.910716,0.913384,0.95,0.323976,0.676225,0.500147,0.949965
130,0.653361,0.764611,0.05,0.272696,0.379864,0.500147,0.272637
131,0.6995,0.72748,0.876826,0.936935,0.620396,0.123174,0.773288
132,0.43913,0.549053,0.43913,0.379864,0.500184,0.05,0.145943
133,0.323976,0.927703,0.95,0.379864,0.43913,0.549053,0.451209
134,0.653361,0.500147,0.500184,0.813395,0.323976,0.05,0.356971
135,0.910716,0.72748,0.813395,0.813395,0.676225,0.798088,0.920796
136,0.81429,0.25832,0.900962,0.379864,0.500184,0.72748,0.949965
137,0.604147,0.927703,0.876826,0.323976,0.620396,0.643218,0.813395
138,0.6995,0.72748,0.063032,0.099021,0.152222,0.152222,0.103444
139,0.152222,0.447584,0.323976,0.813395,0.95,0.549053,0.272637
140,0.05,0.447584,0.063032,0.936935,0.773288,0.597029,0.72745
141,0.05,0.447584,0.226809,0.272696,0.676225,0.597029,0.500184
142,0.780239,0.827875,0.847802,0.900962,0.773288,0.323976,0.900962
143,0.226809,0.447584,0.95,0.773288,0.561188,0.854072,0.500184
144,0.099021,0.597029,0.379864,0.05,0.323976,0.43913,0.201969
145,0.653361,0.300767,0.620396,0.500184,0.773288,0.643218,0.72745
146,0.81429,0.185902,0.813395,0.323976,0.226809,0.099021,0.773288
147,0.152222,0.185902,0.561188,0.272696,0.226809,0.72748,0.145943
148,0.552729,0.549053,0.379864,0.500184,0.920796,0.72748,0.773288
149,0.780239,0.185902,0.05,0.72745,0.500184,0.500147,0.72745
150,0.152222,0.549053,0.323976,0.813395,0.900962,0.72748,0.847802
151,0.741923,0.156048,0.773288,0.379864,0.773288,0.099021,0.561188
152,0.653361,0.896545,0.773288,0.123174,0.272696,0.597029,0.403197
153,0.379864,0.300767,0.099021,0.226809,0.95,0.876874,0.95
154,0.099021,0.089387,0.500184,0.379864,0.323976,0.549053,0.123126
155,0.780239,0.72748,0.900962,0.05,0.43913,0.323976,0.936935
156,0.741923,0.549053,0.920796,0.847802,0.620396,0.876874,0.900962
157,0.226809,0.764611,0.379864,0.773288,0.95,0.913384,0.949965
158,0.552729,0.597029,0.43913,0.123174,0.186661,0.379864,0.356971
159,0.741923,0.643218,0.620396,0.620396,0.676225,0.95,0.813395
160,0.063032,0.219978,0.123174,0.323976,0.079177,0.500147,0.05
161,0.379864,0.764611,0.773288,0.43913,0.847802,0.854072,0.936935
162,0.780239,0.643218,0.500184,0.152222,0.676225,0.827875,0.773288
163,0.869922,0.25832,0.379864,0.876826,0.379864,0.226809,0.403197
164,0.741923,0.827875,0.95,0.152222,0.72745,0.643218,0.876826
165,0.272696,0.396156,0.773288,0.949965,0.95,0.798088,0.920796
166,0.43913,0.72748,0.43913,0.949965,0.813395,0.152222,0.847802
167,0.123174,0.686889,0.152222,0.676225,0.43913,0.079177,0.403197
168,0.604147,0.500147,0.43913,0.876826,0.323976,0.798088,0.201969
169,0.780239,0.060467,0.620396,0.079177,0.152222,0.226809,0.561188
170,0.552729,0.72748,0.936935,0.379864,0.152222,0.079177,0.676225
171,0.604147,0.185902,0.05,0.05,0.272696,0.323976,0.201969
172,0.05,0.500147,0.500184,0.272696,0.43913,0.123174,0.103444
173,0.500158,0.185902,0.676225,0.063032,0.099021,0.72748,0.201969
174,0.323976,0.939811,0.813395,0.876826,0.95,0.913384,0.949965
175,0.323976,0.876874,0.379864,0.152222,0.186661,0.226809,0.172158
176,0.500158,0.089387,0.05,0.900962,0.561188,0.549053,0.172158
177,0.152222,0.597029,0.05,0.920796,0.876826,0.323976,0.676225
178,0.500158,0.346926,0.152222,0.95,0.95,0.939811,0.95
179,0.43913,0.896545,0.900962,0.676225,0.95,0.95,0.949965
180,0.6995,0.396156,0.379864,0.05,0.186661,0.323976,0.145943
181,0.272696,0.827875,0.813395,0.676225,0.676225,0.597029,0.676225
182,0.05,0.939811,0.099021,0.773288,0.920796,0.896545,0.949965
183,0.95,0.597029,0.847802,0.500184,0.43913,0.323976,0.920796
184,0.079177,0.597029,0.226809,0.72745,0.813395,0.43913,0.403197
185,0.186661,0.597029,0.43913,0.379864,0.813395,0.95,0.847802
186,0.892001,0.156048,0.561188,0.323976,0.379864,0.123174,0.773288
187,0.063032,0.549053,0.099021,0.226809,0.063032,0.379864,0.05
188,0.323976,0.549053,0.272696,0.272696,0.676225,0.939811,0.500184
189,0.099021,0.643218,0.43913,0.813395,0.379864,0.379864,0.561188
190,0.81429,0.346926,0.900962,0.773288,0.773288,0.764611,0.920796
191,0.05,0.686889,0.323976,0.379864,0.620396,0.643218,0.451209
192,0.6995,0.346926,0.676225,0.323976,0.773288,0.597029,0.72745
193,0.741923,0.854072,0.43913,0.876826,0.900962,0.099021,0.900962
194,0.552729,0.643218,0.43913,0.272696,0.773288,0.500147,0.500184
195,0.604147,0.643218,0.323976,0.95,0.676225,0.186661,0.773288
196,0.272696,0.597029,0.123174,0.186661,0.152222,0.079177,0.145943
197,0.379864,0.798088,0.561188,0.936935,0.379864,0.597029,0.313263
198,0.500158,0.500147,0.72745,0.72745,0.379864,0.72748,0.620396
199,0.05,0.185902,0.561188,0.43913,0.272696,0.686889,0.103444
200,0.379864,0.500147,0.123174,0.379864,0.847802,0.764611,0.813395
201,0.500158,0.854072,0.500184,0.72745,0.900962,0.597029,0.72745
202,0.43913,0.500147,0.900962,0.123174,0.620396,0.764611,0.773288
203,0.379864,0.130221,0.226809,0.43913,0.323976,0.43913,0.123126
204,0.95,0.95,0.95,0.95,0.920796,0.379864,0.936935
205,0.186661,0.597029,0.72745,0.379864,0.379864,0.549053,0.451209
206,0.323976,0.764611,0.05,0.186661,0.05,0.079177,0.05
207,0.892001,0.447584,0.847802,0.323976,0.323976,0.686889,0.95
208,0.152222,0.939811,0.561188,0.500184,0.079177,0.079177,0.103444
209,0.81429,0.72748,0.920796,0.226809,0.05,0.379864,0.936935
210,0.926456,0.896545,0.813395,0.05,0.05,0.686889,0.900962
211,0.780239,0.060467,0.079177,0.05,0.813395,0.500147,0.561188
212,0.95,0.05,0.152222,0.676225,0.620396,0.876874,0.620396
213,0.604147,0.500147,0.500184,0.379864,0.847802,0.939811,0.876826
214,0.780239,0.05,0.272696,0.272696,0.561188,0.597029,0.451209
215,0.272696,0.72748,0.079177,0.95,0.620396,0.186661,0.403197
216,0.6995,0.447584,0.379864,0.379864,0.620396,0.549053,0.561188
217,0.741923,0.396156,0.379864,0.226809,0.43913,0.95,0.500184
218,0.323976,0.185902,0.123174,0.43913,0.676225,0.798088,0.847802
219,0.95,0.447584,0.95,0.43913,0.272696,0.272696,0.95
220,0.226809,0.156048,0.186661,0.226809,0.936935,0.95,0.95
221,0.844119,0.500147,0.773288,0.05,0.43913,0.764611,0.813395
222,0.892001,0.798088,0.43913,0.876826,0.272696,0.500147,0.172158
223,0.6995,0.130221,0.561188,0.900962,0.847802,0.827875,0.876826
224,0.379864,0.643218,0.379864,0.920796,0.379864,0.500147,0.272637
225,0.653361,0.597029,0.72745,0.500184,0.561188,0.379864,0.773288
226,0.272696,0.939811,0.876826,0.152222,0.561188,0.927703,0.676225
227,0.926456,0.396156,0.95,0.099021,0.379864,0.854072,0.949965
228,0.323976,0.939811,0.936935,0.152222,0.099021,0.099021,0.313263
229,0.844119,0.060467,0.226809,0.936935,0.949965,0.72748,0.900962
230,0.95,0.156048,0.813395,0.079177,0.272696,0.597029,0.920796
231,0.226809,0.896545,0.323976,0.773288,0.620396,0.764611,0.876826
232,0.272696,0.219978,0.379864,0.186661,0.152222,0.798088,0.072274
233,0.81429,0.798088,0.900962,0.847802,0.949965,0.854072,0.95
234,0.079177,0.549053,0.95,0.72745,0.676225,0.72748,0.451209
235,0.780239,0.396156,0.676225,0.079177,0.099021,0.186661,0.676225
236,0.552729,0.549053,0.272696,0.876826,0.95,0.186661,0.561188
237,0.926456,0.597029,0.900962,0.813395,0.676225,0.597029,0.936935
238,0.869922,0.798088,0.900962,0.773288,0.226809,0.597029,0.900962
239,0.653361,0.447584,0.272696,0.272696,0.500184,0.05,0.235474
240,0.81429,0.939811,0.95,0.95,0.323976,0.323976,0.949965
241,0.186661,0.185902,0.620396,0.676225,0.05,0.05,0.123126
242,0.95,0.597029,0.813395,0.900962,0.561188,0.643218,0.847802
243,0.500158,0.643218,0.379864,0.43913,0.323976,0.500147,0.201969
244,0.43913,0.939811,0.43913,0.676225,0.95,0.686889,0.876826
245,0.323976,0.108121,0.05,0.323976,0.099021,0.72748,0.060163
246,0.379864,0.05,0.05,0.773288,0.152222,0.549053,0.072274
247,0.81429,0.686889,0.773288,0.920796,0.95,0.798088,0.900962
248,0.43913,0.549053,0.43913,0.379864,0.272696,0.226809,0.272637
249,0.780239,0.876874,0.95,0.561188,0.876826,0.798088,0.920796
250,0.552729,0.219978,0.186661,0.936935,0.949965,0.686889,0.620396
251,0.05,0.939811,0.561188,0.936935,0.920796,0.927703,0.949965
252,0.780239,0.798088,0.95,0.500184,0.05,0.05,0.876826
253,0.741923,0.827875,0.95,0.05,0.813395,0.827875,0.95
254,0.95,0.05,0.05,0.226809,0.272696,0.152222,0.123126
255,0.43913,0.089387,0.620396,0.95,0.676225,0.099021,0.561188
256,0.926456,0.346926,0.226809,0.676225,0.813395,0.854072,0.936935
257,0.43913,0.219978,0.500184,0.847802,0.773288,0.152222,0.356971
258,0.152222,0.219978,0.620396,0.773288,0.186661,0.827875,0.145943
259,0.43913,0.764611,0.949965,0.847802,0.063032,0.05,0.451209
260,0.81429,0.447584,0.676225,0.079177,0.272696,0.079177,0.500184
261,0.226809,0.447584,0.272696,0.936935,0.95,0.927703,0.95
262,0.95,0.185902,0.949965,0.847802,0.900962,0.597029,0.936935
263,0.844119,0.156048,0.676225,0.500184,0.72745,0.643218,0.773288
264,0.186661,0.876874,0.676225,0.43913,0.05,0.063032,0.072274
265,0.186661,0.500147,0.379864,0.226809,0.72745,0.72748,0.813395
